event_id,filename,sentence_idx,sentence_text,n_trigger_words,trigger_words,event_text,ORE_DEPOSIT,ROCK,MINERAL,STRAT,LOCATION,TIMESCALE,event_label
a085034_wyd e59_1361 annual technical report 2009_16739789_30,a085034_wyd e59_1361 annual technical report 2009_16739789.json,30,no evidence for gold mineralization was discovered during the geological mapping program however the area was considered to have potential for magnetite iron mineralization and 90 rock chip samples were collected.,1,['potential'],"the banded iron formations were found to be sub vertically tilted interbedded chert and magnetite outcrops with occasional enrichments to haematite as part of shallow weathering caps or laterite accretions. large scale local folding prevented the establishment of a typical local strike for the banded iron formation units. mafic intermediate volcanics is the dominant lithogy outcropping between the banded iron formations. outcrops were of a variable scale, with the largest concentrated at or near the hinge of a major local fold where outcrop widths in excess of 1 kilometre can be inferred because small amounts of colluvium prevented contiguous mapping. to the southeast outcrops tend to become gradually narrower and divided into a series of parallel, north northwest trending outcrops with a total width of between 700 and 1000 metres and an individual outcrop width ranging from 10 to 150 metres. again, subsurface contiguity in some areas may exist, but colluvium obscures the bedrock. no evidence for gold mineralization was discovered during the geological mapping program however the area was considered to have potential for magnetite iron mineralization and 90 rock chip samples were collected. the rock chip samples were submitted to ultratrace and analysed for fe, sio2, al2o3, tio2, cao, p, s, mgo, k2o and loi. samples were dried and the whole sample crushed which was then pulverized in a vibrating disc pulveriser. the samples were cast using a 12:22 flux with added sodium nitrate to form a glass bead which was analysed by xrf for all elements except loi. loss on ignition results were determined using a robotic tga system with furnaces in the system set to 110 and 1000 degrees celsius. assay results were encouraging with 69 samples assaying between 20 to 40% fe and 15 samples assaying between 40 to 60% fe.",[],"['banded iron formations', 'chert', 'laterite', 'banded iron formation', 'banded iron formations', 'colluvium', 'colluvium', 'bedrock']","['magnetite', 'gold', 'magnetite', 'iron', 'sodium nitrate']",[],[],[],0
a085034_wyd e59_1361 annual technical report 2009_16739789_35,a085034_wyd e59_1361 annual technical report 2009_16739789.json,35,assay results were encouraging with 69 samples assaying between 20 to 40% fe and 15 samples assaying between 40 to 60% fe.,1,['encouraging'],"again, subsurface contiguity in some areas may exist, but colluvium obscures the bedrock. no evidence for gold mineralization was discovered during the geological mapping program however the area was considered to have potential for magnetite iron mineralization and 90 rock chip samples were collected. the rock chip samples were submitted to ultratrace and analysed for fe, sio2, al2o3, tio2, cao, p, s, mgo, k2o and loi. samples were dried and the whole sample crushed which was then pulverized in a vibrating disc pulveriser. the samples were cast using a 12:22 flux with added sodium nitrate to form a glass bead which was analysed by xrf for all elements except loi. loss on ignition results were determined using a robotic tga system with furnaces in the system set to 110 and 1000 degrees celsius. assay results were encouraging with 69 samples assaying between 20 to 40% fe and 15 samples assaying between 40 to 60% fe. further detailed geological mapping and rock chip sampling is planned to identify drill targets.",[],"['colluvium', 'bedrock']","['gold', 'magnetite', 'iron', 'sodium nitrate']",[],[],[],0
a078518_kennedyrange_e091340_07atr_15129475_24,a078518_kennedyrange_e091340_07atr_15129475.json,24,results: the tenement area has the potential for sediment hosted uranium mineralisation.,2,"['potential', 'mineralisation']","slightly higher uranium values have been returned with a range between 118 and 665ppm (tk 657136 140). location: the kennedy range project comprises exploration license 09 1340. the tenement is located approximately 200km north east of carnarvon, in the gascoyne region of western australia. geology: the exploration licence lies within the gascoyne complex which is a deformed and high grade metamorphic core zone of the early proterozoic capricorn orogen that lies between the archaean pilbara and yilgam blocks. at the regional scale, the tenement lies largely within a complex zone of migmatites and schists surrounded by granitoids (figure 2 adapted from williams et al., 1983). work done: exploration work during the reporting period comprised data compilation & evaluation, field assessment, rock chip sampling and a two ground radiometric surveys over the red hill well and munaballya well south areas. results: the tenement area has the potential for sediment hosted uranium mineralisation. to date, only the devonian sediments appear to be the best targets in the area, although some of the hot pegmatitic and porphyritic rocks could be of economic interest. conclusions: drilling of the radiometric anomalies, along with further geological followup reconnaissance is planned. the work conducted by thundelarra exploration in relation the kennedy range project is detailed below. the tenement area has the potential for sediment hosted uranium mineralisation. to date, only the devonian sediments appeared to be the best targets in the area, although some of the hot pegmatitic and porphyritic rocks could be of economic interest.","['uranium', 'uranium', 'uranium']","['migmatites', 'schists', 'granitoids', 'sediment', 'sediments', 'sediment', 'sediments']",[],['gascoyne complex'],"['carnarvon', 'gascoyne', 'western australia', 'capricorn orogen', 'pilbara', 'williams']","['proterozoic', 'archaean', 'devonian', 'devonian']",0
a078518_kennedyrange_e091340_07atr_15129475_28,a078518_kennedyrange_e091340_07atr_15129475.json,28,the tenement area has the potential for sediment hosted uranium mineralisation.,2,"['potential', 'mineralisation']","at the regional scale, the tenement lies largely within a complex zone of migmatites and schists surrounded by granitoids (figure 2 adapted from williams et al., 1983). work done: exploration work during the reporting period comprised data compilation & evaluation, field assessment, rock chip sampling and a two ground radiometric surveys over the red hill well and munaballya well south areas. results: the tenement area has the potential for sediment hosted uranium mineralisation. to date, only the devonian sediments appear to be the best targets in the area, although some of the hot pegmatitic and porphyritic rocks could be of economic interest. conclusions: drilling of the radiometric anomalies, along with further geological followup reconnaissance is planned. the work conducted by thundelarra exploration in relation the kennedy range project is detailed below. the tenement area has the potential for sediment hosted uranium mineralisation. to date, only the devonian sediments appeared to be the best targets in the area, although some of the hot pegmatitic and porphyritic rocks could be of economic interest. immediate exploration work is recommended: the exploration lease is located over the western margin of the palaeoproterozoic gascoyne complex. two major north south trending strips of mesozoic sediments are preserved over the metamorphic basement of the tenement area (figure 2). most of the project area is underlain by proterozoic granitiods, granitic gneisses and quartz rich schists of the morrissey metamorphic suite.","['uranium', 'uranium']","['migmatites', 'schists', 'granitoids', 'sediment', 'sediments', 'sediment', 'sediments', 'sediments', 'schists']",['quartz'],"['gascoyne complex', 'morrissey metamorphic suite']",['williams'],"['devonian', 'devonian', 'mesozoic', 'proterozoic']",0
a078518_kennedyrange_e091340_07atr_15129475_41,a078518_kennedyrange_e091340_07atr_15129475.json,41,"currently, a new uranium float (newera uranium limited) is actively exploring, with encouraging results, to the north and west of the tenement boundary.",1,['encouraging'],"late stage porphyritic and pegmatitic varieties have been identified in the field. two palaeoproterozoic orogenic events have been identified in the rocks of the gascoyne complex: the 2000 1950 ma glenburgh orogeny and the 1830 1780 ma capricorn orogeny (occhipinti et al, 2003). two drillhole lines ( 60 060ne) targeting sediment hosted and vein style mineralization within the devonian sediments: 27holes x 40m=1,080m; detailed mapping around the anomaly. keywords: geological mapping, airborne radiometrics interpretation, rockchip sampling, ground radiometric surveying. figure 1: location map figure 2: regional geology figure 3: airborne uranium image figure 4: exploration index map figure 5: ground radiometric survey (red hill well) figure 6: ground radiometric survey (munaballya well south) the tenement is located within a prospective district which hosts two uranium deposits with similar lithological and structural characteristics (jailor bore and manyingee). currently, a new uranium float (newera uranium limited) is actively exploring, with encouraging results, to the north and west of the tenement boundary. previous explorers have targeted the unconformity style of mineralisation with the main focus on eastern lithological contact resting directly on the granitic gneissic basement of the gascoyne complex. the devonian sequence was interpreted as a monocline dipping 20 40 westerly and been fault bounded to the west. consequently, the eastern unconformable contact was targeted by east west trending costeans and small pits whilst the drilling was designed to test the depth of the unconformity towards the west. some of the drill holes have intersected the devonian granitic contact, but none of the diggings have exposed the inferred unconformity. no anomalous values have been recorded in drilling at the unconformable contact.","['uranium', 'uranium deposits', 'uranium', 'uranium']","['sediment', 'sediments']",[],"['gascoyne complex', 'gascoyne complex']",['capricorn'],"['devonian', 'devonian', 'devonian']",0
a078518_kennedyrange_e091340_07atr_15129475_42,a078518_kennedyrange_e091340_07atr_15129475.json,42,previous explorers have targeted the unconformity style of mineralisation with the main focus on eastern lithological contact resting directly on the granitic gneissic basement of the gascoyne complex.,1,['mineralisation'],"two palaeoproterozoic orogenic events have been identified in the rocks of the gascoyne complex: the 2000 1950 ma glenburgh orogeny and the 1830 1780 ma capricorn orogeny (occhipinti et al, 2003). two drillhole lines ( 60 060ne) targeting sediment hosted and vein style mineralization within the devonian sediments: 27holes x 40m=1,080m; detailed mapping around the anomaly. keywords: geological mapping, airborne radiometrics interpretation, rockchip sampling, ground radiometric surveying. figure 1: location map figure 2: regional geology figure 3: airborne uranium image figure 4: exploration index map figure 5: ground radiometric survey (red hill well) figure 6: ground radiometric survey (munaballya well south) the tenement is located within a prospective district which hosts two uranium deposits with similar lithological and structural characteristics (jailor bore and manyingee). currently, a new uranium float (newera uranium limited) is actively exploring, with encouraging results, to the north and west of the tenement boundary. previous explorers have targeted the unconformity style of mineralisation with the main focus on eastern lithological contact resting directly on the granitic gneissic basement of the gascoyne complex. the devonian sequence was interpreted as a monocline dipping 20 40 westerly and been fault bounded to the west. consequently, the eastern unconformable contact was targeted by east west trending costeans and small pits whilst the drilling was designed to test the depth of the unconformity towards the west. some of the drill holes have intersected the devonian granitic contact, but none of the diggings have exposed the inferred unconformity. no anomalous values have been recorded in drilling at the unconformable contact. thundelarra exploration ltd has identified this area as having potential for both sedimenthosted, and alaskite hosted uranium mineralisation, which the previous exploration work has not adequately tested.","['uranium', 'uranium deposits', 'uranium', 'uranium', 'uranium']","['sediment', 'sediments']",[],"['gascoyne complex', 'gascoyne complex']",['capricorn'],"['devonian', 'devonian', 'devonian']",0
a078518_kennedyrange_e091340_07atr_15129475_47,a078518_kennedyrange_e091340_07atr_15129475.json,47,"thundelarra exploration ltd has identified this area as having potential for both sedimenthosted, and alaskite hosted uranium mineralisation, which the previous exploration work has not adequately tested.",2,"['potential', 'mineralisation']","currently, a new uranium float (newera uranium limited) is actively exploring, with encouraging results, to the north and west of the tenement boundary. previous explorers have targeted the unconformity style of mineralisation with the main focus on eastern lithological contact resting directly on the granitic gneissic basement of the gascoyne complex. the devonian sequence was interpreted as a monocline dipping 20 40 westerly and been fault bounded to the west. consequently, the eastern unconformable contact was targeted by east west trending costeans and small pits whilst the drilling was designed to test the depth of the unconformity towards the west. some of the drill holes have intersected the devonian granitic contact, but none of the diggings have exposed the inferred unconformity. no anomalous values have been recorded in drilling at the unconformable contact. thundelarra exploration ltd has identified this area as having potential for both sedimenthosted, and alaskite hosted uranium mineralisation, which the previous exploration work has not adequately tested. the kennedy range project comprises exploration license 09 1340. the tenement is located approximately 200km north east of carnarvon, in the gascoyne region of western australia, figure 1. thundelarra exploration ltd manages all exploration over the lease. access is via minilya lyndon road, from the north or gascoyne junction mt. sandiman road, from the south.","['uranium', 'uranium', 'uranium']",[],[],['gascoyne complex'],"['carnarvon', 'gascoyne', 'western australia', 'gascoyne junction']","['devonian', 'devonian']",0
a078518_kennedyrange_e091340_07atr_15129475_61,a078518_kennedyrange_e091340_07atr_15129475.json,61,much of the mineralisation was found to lie within 3m of the surface and is unevenly distributed.,1,['mineralisation'],"appendix 1: rock geochemistry (see cd) appendix 2: ground radiometric data (see cd) cd cd1: report pdf and digital data (attached, back cover) kennedy range project e09 1340 annual report 2008 il: tenement administration technicalreports wa_gascoyne kennedyrange_e091340 2007_8 kennedyrange_e091340_07atr.doc 1 ual held 44 mineral claims on williambury and moogooree stations from 1972 1976. these claims were divided into the munaballya well south, munaballya well north & red hill claim groups. these claims were pegged after airborne surveys located uranium anomalies over devonian rocks close to the basement unconformity. field investigations included car borne prospecting, systematic radiometric and soil sampling traverses, trenching, mapping, drilling, and associated surveying and sampling. this work revealed several superficially mineralised zones of secondary uranium. much of the mineralisation was found to lie within 3m of the surface and is unevenly distributed. mixtures of carnotite and tyuyamunite (ca(uo2)2(vo4)2.5 8h2o) were identified in association with gypsum and calcite. the grade was found to be low with only a few trench samples exceeding 500ppm u0o8 in marl host rocks. the area ual identified as having the greatest potential is a zone about 1000 x 100m long at red hill well. a fence of two lines was drilled in this area. other drilling indicated sandstones and conglomerates of the nannyarra greywacke that possess suitable chemical and textural properties for uranium mineralisation, however they were not found to be mineralised.","['uranium', 'uranium', 'uranium']","['marl', 'host rocks', 'sandstones', 'conglomerates', 'greywacke']","['carnotite', 'tyuyamunite', 'gypsum', 'calcite']",[],['long'],['devonian'],0
a078518_kennedyrange_e091340_07atr_15129475_64,a078518_kennedyrange_e091340_07atr_15129475.json,64,the area ual identified as having the greatest potential is a zone about 1000 x 100m long at red hill well.,1,['potential'],"these claims were pegged after airborne surveys located uranium anomalies over devonian rocks close to the basement unconformity. field investigations included car borne prospecting, systematic radiometric and soil sampling traverses, trenching, mapping, drilling, and associated surveying and sampling. this work revealed several superficially mineralised zones of secondary uranium. much of the mineralisation was found to lie within 3m of the surface and is unevenly distributed. mixtures of carnotite and tyuyamunite (ca(uo2)2(vo4)2.5 8h2o) were identified in association with gypsum and calcite. the grade was found to be low with only a few trench samples exceeding 500ppm u0o8 in marl host rocks. the area ual identified as having the greatest potential is a zone about 1000 x 100m long at red hill well. a fence of two lines was drilled in this area. other drilling indicated sandstones and conglomerates of the nannyarra greywacke that possess suitable chemical and textural properties for uranium mineralisation, however they were not found to be mineralised. all geochemical results have been provided in the wadme format in appendix 1. a total of 11 rock samples were collected from the kennedy range project area during the reporting period (table 2). proterozoic geology of the capricorn orogen, western australia a field guide: western australia geological survey, record 2003 16, 64 p. uranerz australia pty ltd (ual), 1972 1976.","['uranium', 'uranium', 'uranium']","['marl', 'host rocks', 'sandstones', 'conglomerates', 'greywacke']","['carnotite', 'tyuyamunite', 'gypsum', 'calcite']",[],"['long', 'capricorn orogen', 'western australia', 'western australia', 'australia']","['devonian', 'proterozoic']",0
a078518_kennedyrange_e091340_07atr_15129475_66,a078518_kennedyrange_e091340_07atr_15129475.json,66,"other drilling indicated sandstones and conglomerates of the nannyarra greywacke that possess suitable chemical and textural properties for uranium mineralisation, however they were not found to be mineralised.",1,['mineralisation'],"this work revealed several superficially mineralised zones of secondary uranium. much of the mineralisation was found to lie within 3m of the surface and is unevenly distributed. mixtures of carnotite and tyuyamunite (ca(uo2)2(vo4)2.5 8h2o) were identified in association with gypsum and calcite. the grade was found to be low with only a few trench samples exceeding 500ppm u0o8 in marl host rocks. the area ual identified as having the greatest potential is a zone about 1000 x 100m long at red hill well. a fence of two lines was drilled in this area. other drilling indicated sandstones and conglomerates of the nannyarra greywacke that possess suitable chemical and textural properties for uranium mineralisation, however they were not found to be mineralised. all geochemical results have been provided in the wadme format in appendix 1. a total of 11 rock samples were collected from the kennedy range project area during the reporting period (table 2). proterozoic geology of the capricorn orogen, western australia a field guide: western australia geological survey, record 2003 16, 64 p. uranerz australia pty ltd (ual), 1972 1976. munaballya well and red hill well uranium exploration. western australian mineral exploration index (wamex) open file item no.","['uranium', 'uranium', 'uranium']","['marl', 'host rocks', 'sandstones', 'conglomerates', 'greywacke']","['carnotite', 'tyuyamunite', 'gypsum', 'calcite']",[],"['long', 'capricorn orogen', 'western australia', 'western australia', 'australia']",['proterozoic'],0
a078518_kennedyrange_e091340_07atr_15129475_75,a078518_kennedyrange_e091340_07atr_15129475.json,75,"wyborn, l.a.i., hensley c. 1997 the metallogenic potential of australian proterozoic granites: gascoyne province australian geological survey organisation (agso kalgoorlie perth f kennedy range e09 1340 figure 1 location map author: report no.",1,['potential'],"proterozoic geology of the capricorn orogen, western australia a field guide: western australia geological survey, record 2003 16, 64 p. uranerz australia pty ltd (ual), 1972 1976. munaballya well and red hill well uranium exploration. western australian mineral exploration index (wamex) open file item no. department of industry and resources, perth, w.a. geology of the gascoyne province, western australia, report 15. western australia geological survey, perth, 85. wyborn, l.a.i., hensley c. 1997 the metallogenic potential of australian proterozoic granites: gascoyne province australian geological survey organisation (agso kalgoorlie perth f kennedy range e09 1340 figure 1 location map author: report no. : thd0080 drawn: mpm scale: 1 : 2,000,000 at a4 date: 29 05 2008 kennedy range project location map yilgarn craton ashburton province bangemall basin gascoyne province hamersley province carnarvon basin carnarvon region 0 50 100 kilometres kennedy range e09 1340 kalgoorlie perth f kennedy range e09 1340 figure 2 500k geology author: doir report no. this ratio grid has then been colour stretched (with the ""geosoft"" colour table) using oasis montaj software. r r ri ill . rr ground rad. : thd0084 drawn: sa scale: 1:7,000 at a4 date: 09 04 2008 0 100 200 metres uranium rock chip assay (ppm) projectjr tojecjjr tr tojecjojec arearearreaea proposed drill hole lines kalgoorlie perth f author: report no.","['uranium', 'uranium']",['granites'],[],[],"['capricorn orogen', 'western australia', 'western australia', 'australia', 'perth', 'gascoyne province', 'western australia', 'western australia', 'perth', 'gascoyne province', 'kalgoorlie', 'perth', 'yilgarn craton', 'bangemall basin', 'gascoyne province', 'hamersley province', 'carnarvon basin', 'carnarvon', 'kalgoorlie', 'perth', 'sa', 'kalgoorlie', 'perth']","['proterozoic', 'proterozoic']",0
a078518_kennedyrange_e091340_07atr_15129475_94,a078518_kennedyrange_e091340_07atr_15129475.json,94,scintillometer readings over this (extensive) outcrop are within a 280 400cps range.,1,['extensive'],"a garmin 60csx handheld gps was used. both the gps and the gr 135 logged their readings into internal memory, which was downloaded and later merged based on time stamping information. the primary uranium source rocks within the tenement area are the mica rich gneisses and late stage granitic and pegmatitic rocks. such petrological types were identified during field reconnaissance. a hot medium grained alkaline? granitic intrusion crops out approximately 4km north east of red hill well. scintillometer readings over this (extensive) outcrop are within a 280 400cps range. u th ratio is consistently less than 0.7 with potassium exceeding 3.5 4.0%. muscovite, chloritised biotite and tourmaline are present into the rocks which show little signs of metamorphic strain. in places, pegmatoidal phases could be recognized as part of the differentiation processes associated with granitic emplacement. most of them could be assigned to the late stage granitic intrusions. the airborne uranium image (figure 3) over the entire tenement area indicates the presence of several clusters of similar nature, usually within the close proximity of major north west trending structures and deformational zones of the gascoyne complex basement.","['uranium', 'uranium']",[],"['mica', 'muscovite', 'biotite', 'tourmaline']",['gascoyne complex'],[],[],0
a078518_kennedyrange_e091340_07atr_15129475_110,a078518_kennedyrange_e091340_07atr_15129475.json,110,they have been explored in the past with little success targeting only the unconformity related mineralisation model.,1,['mineralisation'],"most of the devonian sediments exposed within the prospects area are represented by the gneudna formation. it conformably overlays the nannyarra graywacke and consists of calcarenite, calcilutite and minor calcareous shale and siltstone. the calcareous nature of this unit gives a cavernous aspect of the outcrop areas. it is quite fossiliferous and displays a dominant greenish colour due to various amounts of chlorite and glauconite within the lithology. the munabia sandstone forms the main hills located immediately west of the red hill well prospect and is dominated by a quartz sandstone which rests conformably on the gneudna formation, and did not show any anomalous values. two areas can be considered as major targets which could deliver significant results in a short term period: red hill well and munaballya well south prospects. they have been explored in the past with little success targeting only the unconformity related mineralisation model. visible carnotite is present within the majority of the costeans designed to test the lower part of the devonian sequence but the unconformity has not been exposed in any of these diggings. our field observations suggest a fault bounded contact between the calcareous devonian lithology and the granitic basement both to the east and west of the north trending strips of palaeozoic sediments. the entire sedimentary package displays a general shallow westerly dip between 20 40 along the north north west stratigraphic horizons. in places, the calcareous lithology is redressed in vertical position, close to the proximity with the old north west trending structures well defined within the granitic gneissic basement. discontinuous outcrops along the strike suggest a vertical throw with possible minor off sets along the old north west structures and shear zones active during and post devonian deposition.",[],"['sediments', 'calcarenite', 'calcilutite', 'shale', 'siltstone', 'sandstone', 'sediments']","['chlorite', 'glauconite', 'quartz', 'carnotite']","['gneudna formation', 'munabia sandstone', 'gneudna formation']",[],"['devonian', 'devonian', 'devonian', 'devonian']",0
a078518_kennedyrange_e091340_07atr_15129475_115,a078518_kennedyrange_e091340_07atr_15129475.json,115,discontinuous outcrops along the strike suggest a vertical throw with possible minor off sets along the old north west structures and shear zones active during and post devonian deposition.,1,['possible'],"two areas can be considered as major targets which could deliver significant results in a short term period: red hill well and munaballya well south prospects. they have been explored in the past with little success targeting only the unconformity related mineralisation model. visible carnotite is present within the majority of the costeans designed to test the lower part of the devonian sequence but the unconformity has not been exposed in any of these diggings. our field observations suggest a fault bounded contact between the calcareous devonian lithology and the granitic basement both to the east and west of the north trending strips of palaeozoic sediments. the entire sedimentary package displays a general shallow westerly dip between 20 40 along the north north west stratigraphic horizons. in places, the calcareous lithology is redressed in vertical position, close to the proximity with the old north west trending structures well defined within the granitic gneissic basement. discontinuous outcrops along the strike suggest a vertical throw with possible minor off sets along the old north west structures and shear zones active during and post devonian deposition. this assumption is supported by the lack of radioactive signature on many good exposures of sediments which have been mapped as being the same stratigraphic horizon. in the same time, the carnotite occurs only along the bedding planes, cracks and joints in close association with clay minerals and gypsum. no mineralization was noted within fresh calcareous rocks. the lack of veining and alteration indicates mostly a supergene enrichment process where the devonian rocks have played only the host rock role.",[],"['sediments', 'sediments', 'host rock']","['carnotite', 'carnotite', 'clay minerals', 'gypsum']",[],[],"['devonian', 'devonian', 'devonian', 'devonian']",0
a080371_bi_a_2007_2008_report_12880546_11,a080371_bi_a_2007_2008_report_12880546.json,11,there is potential for the discovery of economic uranium mineralization in the birrindudu basin.,1,['potential'],"the flight lines are oriented 030o with a flying height of 34 m and line spacing of 400 m for a total of 2823 line km. the magix wa department of industry and resources survey registration is 70046. appendix 3: vtem logistics report by geotech figure 13: vtem channel 35 the birrindudu project lies within the birrindudu basin along the northern territory and the western australian border (fig. the area is located within the gordon downs and billiluna 1:250,000 scale map sheet areas. the project area is situated approximately 830 km southwest of the alligator rivers uranium field of the northern territory, and 1950 km northwest of perth in western australia. there is potential for the discovery of economic uranium mineralization in the birrindudu basin. the ground held by cameco within gardiner range is under explored, and the lack of exploration in this area is attributed to the difficulties in exploring through thick gardiner sandstone and cover. recently there has been a change in camecos exploration strategy. as a consequence, there has been no interpretation of the geophysics and cameco is seeking a joint venture partner to carry the exploration expenditure. field work was planned for 2008, however, despite repeated requests we were unable to secure a meeting with the traditional owners via the kimberly land council. the granites tanami orogen and pargee sandstone are unconformably overlain by the gently folded meso to neoproterozoic birrindudu group, which forms a major topographic and geological feature in the area.","['uranium', 'uranium']",[],[],"['gardiner sandstone', 'pargee sandstone', 'birrindudu group']","['birrindudu', 'birrindudu basin', 'northern territory', 'gordon', 'southwest', 'northern territory', 'perth', 'western australia', 'birrindudu basin', 'granites tanami']",['neoproterozoic'],0
a080371_bi_a_2007_2008_report_12880546_33,a080371_bi_a_2007_2008_report_12880546.json,33,the plateau consists of weathering and extensive outcrop of sandstone forming gardiner range.,1,['extensive'],"redcliff pound group the redcliffe pound group consists of the lewis range sandstone in the project area. the formation consists of sandstone with minor interbeds of conglomerate and weakly lithic sandstone (blake et al., 1977). : bi08 01 copies: cameco australia pty ltd, master file (1) western australia department of industry and resources minerals and petroleum (1) the birrindudu project area is about 1950 km northwest of perth, and the nearest local centre is halls creek township that is around 130 km to the northwest. major properties and residences in the immediate surrounds are the gordon downs station just north of gardiner range, the lewis creek station in central part of gardiner range, and sturt creek station to the west of gardiner range. the physiography of the area is dominated by an elevated plateau with steep sides and deeply incised gorges. the plateau consists of weathering and extensive outcrop of sandstone forming gardiner range. areas away from the plateau are dominated by extensive flat to undulating sand plains and claypans. access to gardiner range is by the duncan highway, the all weather unsealed halls creek to alice springs road (granitestanami road) and local 4wd station tracks. the more remote and dissected country is easiest accessed by helicopter. figure1: location map and tenement status table 1 shows the commitment and actual expenditures for the exploration licence and appropriate form 5 reports have been submitted to the wa department of industry and resources.",[],"['sandstone', 'conglomerate', 'sandstone', 'sandstone', 'sand']",[],"['redcliff pound group', 'lewis range sandstone']","['australia', 'western australia', 'birrindudu', 'perth', 'halls creek', 'gordon', 'halls creek']",[],0
a080371_bi_a_2007_2008_report_12880546_34,a080371_bi_a_2007_2008_report_12880546.json,34,areas away from the plateau are dominated by extensive flat to undulating sand plains and claypans.,1,['extensive'],"the formation consists of sandstone with minor interbeds of conglomerate and weakly lithic sandstone (blake et al., 1977). : bi08 01 copies: cameco australia pty ltd, master file (1) western australia department of industry and resources minerals and petroleum (1) the birrindudu project area is about 1950 km northwest of perth, and the nearest local centre is halls creek township that is around 130 km to the northwest. major properties and residences in the immediate surrounds are the gordon downs station just north of gardiner range, the lewis creek station in central part of gardiner range, and sturt creek station to the west of gardiner range. the physiography of the area is dominated by an elevated plateau with steep sides and deeply incised gorges. the plateau consists of weathering and extensive outcrop of sandstone forming gardiner range. areas away from the plateau are dominated by extensive flat to undulating sand plains and claypans. access to gardiner range is by the duncan highway, the all weather unsealed halls creek to alice springs road (granitestanami road) and local 4wd station tracks. the more remote and dissected country is easiest accessed by helicopter. figure1: location map and tenement status table 1 shows the commitment and actual expenditures for the exploration licence and appropriate form 5 reports have been submitted to the wa department of industry and resources. all expenditures were met and the total expenditure is $766 933.46.",[],"['sandstone', 'conglomerate', 'sandstone', 'sandstone', 'sand']",[],[],"['australia', 'western australia', 'birrindudu', 'perth', 'halls creek', 'gordon', 'halls creek']",[],0
a080371_bi_a_2007_2008_report_12880546_45,a080371_bi_a_2007_2008_report_12880546.json,45,"vtem was favoured over tempest for the second campaign following a favourable comparison between the two systems for a test line very close to the project area (macnae, 2008).",1,['favourable'],"all expenditures were met and the total expenditure is $766 933.46. cameco australia pty ltd report name report bi08 01 october 2008 page 6 of 9 the only exploration work undertaken at birrindudu has been airborne geophysics shown in figure 4. radiometrics was flown to identify anomalous uranium, magnetics was flown to assist with characterising the geology and structure, and electromagnetics was flown to identify graphite and alteration. all digital data have been registered with the magix wa department of industry and resources and therefore not included with the present annual report. due to budget considerations there were two separate airborne electromagnetics surveys undertaken to complete coverage over the project, where tempest was used for the first campaign over the western half and vtem was used over the eastern half. vtem was favoured over tempest for the second campaign following a favourable comparison between the two systems for a test line very close to the project area (macnae, 2008). recently there has been a change in camecos exploration strategy. as a consequence, there has been no interpretation of the geophysics and we are actively seeking a joint venture partner to carry the exploration expenditure. figure 4: airborne geophysics survey locations the granitestanami orogen has been explored sporadically for gold, base metals, and uranium. the orogen has been more extensively explored for gold since the development of the granites gold mine.","['uranium', 'base metals', 'uranium']",['granites'],"['graphite', 'gold', 'gold', 'gold']",[],"['australia', 'birrindudu']",[],0
a080371_bi_a_2007_2008_report_12880546_76,a080371_bi_a_2007_2008_report_12880546.json,76,mineral occurrences and exploration potential of the east kimberley.,1,['potential'],"paleoproterozoic gold deposits in the bald hill and coyote areas, western tanami, western australia. billiluna western australia 1:250000 geological series explanatory notes, 28p. geology of the granites tanami region. bureau of mineral resources australia bulletin 197. geological framework of the archean and paleoproterozoic tanami region, northern territory. gordon downs western australia 1:250000 geological series explanatory notes, 23p. mineral occurrences and exploration potential of the east kimberley. western australia geological survey report 74, 83p. palaeoproterozoic stratigraphy of the tanami region: regional correlations and relation to mineralisation preliminary results. northern territory geological survey record 2000 0013. birrindudu project 1981 exploration report. mineral reserves group inc. gswa open file report a10777 (unpublished).",['gold deposits'],[],[],[],"['western australia', 'western australia', 'granites tanami', 'australia', 'northern territory', 'gordon', 'western australia', 'kimberley', 'western australia', 'northern territory', 'birrindudu']","['paleoproterozoic', 'archean', 'paleoproterozoic']",0
a080371_bi_a_2007_2008_report_12880546_78,a080371_bi_a_2007_2008_report_12880546.json,78,palaeoproterozoic stratigraphy of the tanami region: regional correlations and relation to mineralisation preliminary results.,1,['mineralisation'],"geology of the granites tanami region. bureau of mineral resources australia bulletin 197. geological framework of the archean and paleoproterozoic tanami region, northern territory. gordon downs western australia 1:250000 geological series explanatory notes, 23p. mineral occurrences and exploration potential of the east kimberley. western australia geological survey report 74, 83p. palaeoproterozoic stratigraphy of the tanami region: regional correlations and relation to mineralisation preliminary results. northern territory geological survey record 2000 0013. birrindudu project 1981 exploration report. mineral reserves group inc. gswa open file report a10777 (unpublished). macnae, j., 2008, comparing airborne electromagntic systems, preview no. tectonic evolution of proterozoic australia.",[],[],[],[],"['granites tanami', 'australia', 'northern territory', 'gordon', 'western australia', 'kimberley', 'western australia', 'northern territory', 'birrindudu', 'australia']","['archean', 'paleoproterozoic', 'proterozoic']",0
