index,event_id,filename,report_type,sentence_triggers,event_text,tokenised_text,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
531,a079252_collurabbie_e38_1346_2008a_9891874_133,a079252_collurabbie_e38_1346_2008a_9891874.json,Annual,"significance, potential","Assays considered to be highly anomalous are highlighted in the table and the relevant intersections were re-sampled at one metre intervals and sent for further assaying. Anomalous mineralisation for zinc and gold in CBRC004 and CBRC005 is confined to a narrow zone as reflected in the one metre re-split results. Although the grades are of significance, the thickness and depth rule out any economic potential. The magnesium rich ultra/mafics have not been intersected in any of the holes and this explains the paucity of significant nickel and PGE intersections compared with results from the BHPB tenements to the south. The Collurabbie JV Project covers over 500 square kilometres of the northern extension of the Gerry Well Greenstone Belt.",assay consider to be highly anomalous be highlight in the table and the relevant intersection be re sample at one metre interval and send for further assay anomalous mineralisation for zinc and gold in cbrc004 and cbrc005 be confine to a narrow zone as reflect in the one metre re split result although the grade be of significance the thickness and depth rule out any economic potential the magnesium rich ultra mafic have not be intersect in any of the hole and this explain the paucity of significant nickel and pge intersection compare with result from the bhpb tenement to the south the collurabbie jv project cover over 500 square kilometre of the northern extension of the gerry well greenstone belt,False,-1.4952886,-0.81958,0.2918275,2.0953388,0.4484182,-1.0565823,-1.0533336,-0.18976341,0.019658165,0.18187022,0.060170457,-1.8123746,0.56717813,-1.1915044,1.0527539,0.4827194,0.066339694,1.3663839,-1.5932497,-0.7713537,2.3013918,-0.054691207,-1.3968618,0.5619151,-0.09900504,-0.45452583,-0.020899286,-1.390104,-0.2944829,0.8472708,-1.4738792,-0.31258345,-0.34946987,-0.1360282,0.92024475,-0.647836,1.0149308,-1.1740535,0.5059062,-2.265821,0.3211704,-0.040330287,-0.3732957,0.86671036,1.4403218,1.0038531,0.40934864,-0.5030697,-1.1089425,-0.9848661
532,a079259_annual report_m70_675_2008_13993756_23,a079259_annual report_m70_675_2008_13993756.json,Annual,possibly,"Below the cemented layer, the heavy mineral assemblage is more typical of the Yoganup Formation with a greater proportion of unaltered ilmenite with low Al content. Surface deposits (possibly windblown) are found in various sections on top of the basement on the eastern side of the area. The small thin sandy deposits are possibly blown inland from the beach areas onto the harder and older deposits making up the basement of the Yoganup Formation and are often heavily altered and predominantly leucoxene. H o le I D E a s t N o rt h R .L . Drilling was carried out by a reverse circulation (Air Core) drill rig hired from Wallis Drilling.",below the cemented layer the heavy mineral assemblage be more typical of the yoganup formation with a great proportion of unaltered ilmenite with low al content surface deposit possibly windblown be find in various section on top of the basement on the eastern side of the area the small thin sandy deposit be possibly blow inland from the beach area onto the hard and old deposit make up the basement of the yoganup formation and be often heavily alter and predominantly leucoxene h o le i d e a s t n o rt h r .l drilling be carry out by a reverse circulation air core drill rig hire from wallis drilling,False,-1.4481646,1.1056796,0.56886554,-0.43691212,-0.64108336,-0.28986487,-0.25705513,0.34652603,-1.5692886,1.2359602,-0.102748856,0.76110315,-1.3233202,-0.6539225,-0.12551253,2.041098,-0.73813736,1.0064381,-0.66129166,-0.82121444,-0.5858108,-3.8526914,1.1404706,0.24531247,-0.2553095,-1.0272582,0.32149035,1.4469898,-0.95715207,1.6609731,1.5450323,1.1796483,-0.6323999,0.14967337,0.067178346,-0.18759704,-0.49190688,-0.5921342,-1.3139951,1.016212,-2.320346,-1.1795435,0.28685993,-1.1597787,0.70219916,0.069813,0.24560378,0.5159625,-0.09672968,-0.9553751
533,a079289_solaris scoping study-final_12466792_618,a079289_solaris scoping study-final_12466792.json,Annual,"potential, potential, potentially","whales, dugongs, sharks, turtles and sea snakes) are ecologically significant and protected under the EPBC Act. Twelve threatened species, 29 migratory species and 65 listed marine species may occur in and above the waters off the coast adjacent to the proposed project area (EPBC protected matters database 19/6/07). Potential impacts to marine fauna include the following: Dredging of the shipping channel leading to the physical removal or modification of habitat; Salt barge and ship collisions with marine megafauna (Whales, turtles, dugongs); Noise emissions and vibration from salt barge and ships, which may disturb marine fauna; The introduction exotic marine species with potential to affect native species and local aquaculture; Hydrocarbon spills may potentially impact on some fauna species; and Impacts to beaches used by turtles for nesting. Specialist assessment of the nearshore environment will be required. This would comprise desktop review and field survey.",whale dugongs shark turtle and sea snake be ecologically significant and protect under the epbc act twelve threaten species 29 migratory specie and 65 list marine specie may occur in and above the water off the coast adjacent to the propose project area epbc protect matter database 19/6/07 potential impact to marine fauna include the follow dredging of the shipping channel lead to the physical removal or modification of habitat salt barge and ship collision with marine megafauna whale turtle dugongs noise emission and vibration from salt barge and ship which may disturb marine fauna the introduction exotic marine specie with potential to affect native specie and local aquaculture hydrocarbon spill may potentially impact on some fauna specie and impact to beach use by turtle for nest specialist assessment of the nearshore environment will be require this would comprise desktop review and field survey,False,-1.6597914,-1.3293587,2.2801387,1.6530495,-0.5603919,-0.39175066,0.043960884,2.928123,-2.6212707,0.5218044,-0.16271864,0.33559382,2.5644603,0.99727696,0.808389,-0.7962825,0.7203632,1.0680201,0.04494414,-0.24572548,-2.5835118,-0.6915332,1.12901,-0.08705537,0.5148238,0.196659,-2.0840573,-0.35628703,-0.61373043,-0.23634365,-1.3096642,-3.3893564,-0.73036355,1.9883705,0.9037592,-0.4785315,-0.7834171,-0.3320854,-1.6761038,0.46391773,-0.19411172,-1.1345016,0.66989607,1.2590172,1.6120114,0.51924723,-1.595751,2.490249,-0.8910795,1.4003363
534,a079294_e45_2768a_2008_12956214_87,a079294_e45_2768a_2008_12956214.json,Annual,"potential, prospect","Target C - Rock-chip sampling of BIF returned values ranging from 30 - 50% Fe. Rock-chip sampling of ferruginous hardcap collected from the top section of a small mesa (perched Channel Iron Deposit) returned consistent grades above 58% Fe with low impurities. The tonnage potential of this prospect is low (< 100,000 tonnes). Target D Rock-chip sampling of BIF returned values ranging from 41 - 47% Fe. The area is characterized by structural thickening and some of the BIF may have the potential to deliver modest size hematite ore bodies.","target c rock chip sampling of bif return value range from 30 50 fe rock chip sampling of ferruginous hardcap collect from the top section of a small mesa perch channel iron deposit return consistent grade above 58 fe with low impurity the tonnage potential of this prospect be low < 100,000 tonne target d rock chip sampling of bif return value range from 41 47 fe the area be characterize by structural thickening and some of the bif may have the potential to deliver modest size hematite ore body",False,-1.0175003,1.2675937,1.3580707,-1.8592443,-0.06435886,-1.6013501,0.19007143,-0.66856956,0.5345583,-0.19298401,0.28514948,0.14087366,0.19978324,-0.27010962,-0.27624556,-0.13772547,0.007211616,0.83189213,-0.5748303,-0.52168524,-0.22663838,-1.0041496,0.75636804,-0.61354876,0.4764715,-1.454996,0.2109363,1.0142431,-1.7037072,2.1220877,-0.6281746,0.19745795,-0.6431584,0.53458977,2.2485976,-2.0592246,-0.49344435,-0.23951672,0.35100955,-0.944721,0.21646866,0.51935834,0.29281816,1.2789536,1.2813183,1.4884092,-0.1784917,0.6730224,-0.100047976,0.7011511
535,a079322_bb_e31_680_verification report_16743749_5,a079322_bb_e31_680_verification report_16743749.json,Partial Surrender,broad,"The Kurnalpi Terrane includes c. 2.72 2.70 Ga mafic volcanic rocks, calc-alkaline complexes, feldspathic sedimentary rocks, and mafic intrusive rocks, and c. 2.69 2.68 Ga bimodal rhyolitebasalt and felsic calc-alkaline complexes that extend along a linear belt at the western edge of the terrane. The tenement mostly comprises post-regional folding biotite-bearing monzogranite and minor greenstones of the Jubilee Domain (Cassidy et al, 2006), which is interpreted, on the basis of geochemistry, as representing an extensional arc basin with an assemblage of tholeiitekomatiite felsic volcanic rocks. Work done: Image Resources undertook a first-pass, broad-spaced soil sampling program over a number of targets across the tenement generated from examination of detailed aeromagnetic data. In the surrendered part of the tenement 206 (-2 mm-mesh) soil samples were taken at 200 m intervals along lines 500 m and 1000 m apart and analysed for Au, As, Cu, Cr, Co, Mn, Ni, Pb, Pt and Zn. Results: In the surrendered part of the tenement, soil sampling over the magnetic target in the extreme southeastern corner produced scattered assays of between 1.2 and 3.8 ppb Au, and a few assays of 5.6 and 8.9 ppb Au, against background values of 4-6 ppb Au.",the kurnalpi terrane include c. 2.72 2.70 ga mafic volcanic rock calc alkaline complex feldspathic sedimentary rock and mafic intrusive rock and c. 2.69 2.68 ga bimodal rhyolitebasalt and felsic calc alkaline complex that extend along a linear belt at the western edge of the terrane the tenement mostly comprise post regional folding biotite bear monzogranite and minor greenstone of the jubilee domain cassidy et al 2006 which be interpret on the basis of geochemistry as represent an extensional arc basin with an assemblage of tholeiitekomatiite felsic volcanic rock work do image resource undertake a first pass broad space soil sampling program over a number of target across the tenement generate from examination of detailed aeromagnetic datum in the surrender part of the tenement 206 -2 mm mesh soil sample be take at 200 m interval along line 500 m and 1000 m apart and analyse for au as cu cr co mn ni pb pt and zn result in the surrender part of the tenement soil sampling over the magnetic target in the extreme southeastern corner produce scatter assay of between 1.2 and 3.8 ppb au and a few assay of 5.6 and 8.9 ppb au against background value of 4 6 ppb au,False,-0.7601299,-0.49043933,-0.3073406,-1.978121,-0.60707474,-1.2900238,0.49936622,0.5654968,-0.021742877,-0.44232035,1.8081567,0.8571463,-0.8980383,0.17052227,-1.8583865,-0.5108155,1.0205169,0.7047194,-1.30351,-0.29338697,0.8602746,0.7299484,-1.1559937,0.9686598,-0.008861732,0.56936246,0.80360305,-0.8123537,0.72053444,0.8880579,0.94666475,-0.5804535,-0.6365359,1.1430491,-0.17397244,-0.33579624,-0.28156546,0.26233873,0.3611783,-1.7939819,0.58323926,-0.34745166,-0.1742304,-1.8831602,1.3265363,0.64157426,-0.5079648,-0.7605625,-1.4599519,-0.24862972
536,a079358_buldania annrpt c16-2007 2007-2008_10030197_30,a079358_buldania annrpt c16-2007 2007-2008_10030197.json,Annual,"high grade, mineralized, mineralisation","During the reporting period Avoca interpreted the results of its March 2007 RC drilling program completed to test the 2.5km long, NW striking, low grade gold Silver Spear mineralized horizon. A total of 18 RC holes and a single diamond precollar were drilled for 1653m. The holes focused on the high grade Musket shoot within the Silver Spear mineralized horizon and intersected highly silicified felsic volcanic stratigraphy with varying amounts of disseminated pyrite mineralisation. Significant intersections included: DOIR Page 2 of 14 SUMMARY Avoca Resources Ltd (Avoca) is the registered holder of a package of tenements known as the Zuleika Shear South Project.",during the reporting period avoca interpret the result of march 2007 rc drilling program complete to test the 2.5 km long nw strike low grade gold silver spear mineralized horizon a total of 18 rc hole and a single diamond precollar be drill for 1653 m the hole focus on the high grade musket shoot within the silver spear mineralized horizon and intersect highly silicified felsic volcanic stratigraphy with vary amount of disseminate pyrite mineralisation significant intersection include doir page 2 of 14 summary avoca resources ltd avoca be the register holder of a package of tenement know as the zuleika shear south project,False,-1.744337,-0.6634838,-0.119332366,0.7939701,0.5523619,-1.3616151,-0.24757083,1.1722707,1.194295,-0.54027885,0.4001827,0.25503317,1.5933857,0.08410024,-0.39191526,0.33972567,1.0966842,0.50878257,-1.545986,-0.13356552,0.44941,0.6791488,-0.31246197,-0.20000102,0.5858492,-1.0556031,0.71895146,1.6002115,-0.59850496,-0.062649615,0.3347417,0.21559839,0.37501106,-1.3119831,2.1752038,0.080136135,0.84196883,-0.7835376,0.9777994,0.06299361,-0.44707853,0.078620955,-0.44360834,-0.22157183,1.4910504,-0.67793536,1.4062251,-1.2602376,-0.82180244,-1.8705597
537,a079371_ab_e47-1528-i_2008a_14453449_294,a079371_ab_e47-1528-i_2008a_14453449.json,Annual,potential,"Representative bulk sampling of the alluvial fan material to validate the conceptual resource and feasibility of mining and upgrading this material. A detailed, low level magnetic and radiometric survey to refine the interpretation of the Ashburton BIFs and possible structures hosting copper-gold mineralisation. Review and further evaluation of the copper gold potential of the project area. The potential for DSO hematite from the associated gossanous material should be evaluated at the same time. Detailed mapping and sampling of BIF layers interpreted at the base of the Ashburton Formation for potential DSO hematite.",representative bulk sampling of the alluvial fan material to validate the conceptual resource and feasibility of mining and upgrade this material a detail low level magnetic and radiometric survey to refine the interpretation of the ashburton bifs and possible structure host copper gold mineralisation review and further evaluation of the copper gold potential of the project area the potential for dso hematite from the associate gossanous material should be evaluate at the same time detailed mapping and sampling of bif layer interpret at the base of the ashburton formation for potential dso hematite,False,-0.22171728,0.049034376,-0.00817523,-1.3006425,1.5816927,-0.51595443,-0.63627726,0.7522882,-0.6744512,0.29128256,-0.412409,1.8749837,-0.8703367,0.08018391,-0.058018483,1.027874,0.942118,1.8628329,-0.31977394,-0.005593345,1.426062,0.22193469,1.569719,1.7327996,-0.27227497,-0.03636673,-0.20332767,0.64919806,-0.4927645,-0.58511657,-2.0555162,-1.7115557,-0.35215864,0.028151544,1.5539366,-1.1390105,0.001042126,0.024062317,0.25480324,0.026408713,1.1517521,1.0108404,0.09782002,0.86385685,1.8682297,0.023949701,0.2230781,-0.6455284,0.09554708,1.7515796
538,a079387_e7002732_2008a_11003219_17,a079387_e7002732_2008a_11003219.json,Annual,anomalism,"Due to current access restrictions, most of the land being covered by farms, all the sampling was done along public roads or tracks. Slightly elevated gold, copper and silver values were reported at several locations, several times higher than background. The best zone of anomalism is located within an area of shearing and quartz veining exposed in a road cutting, seemingly adjacent to the interpreted trace of the Darkan Fault. These reconnaissance sampling results were considered encouraging, supporting the companys exploration concept To advance the project further, a search of the land ownership had to be completed and compensation / access agreements with the landholders put in place. Unfortunately this part proved to be onerous and as this tenement was purely grassroots, not a core element in the companys holdings, E70/2732 was surrendered (Surrender report E70/2732_2008S.pdf September 2008) Page 4 of 20",due to current access restriction most of the land be cover by farm all the sampling be do along public road or track slightly elevated gold copper and silver value be report at several location several time high than background the good zone of anomalism be locate within an area of shearing and quartz veining expose in a road cut seemingly adjacent to the interpret trace of the darkan fault these reconnaissance sampling result be consider encouraging support the companys exploration concept to advance the project far a search of the land ownership have to be complete and compensation access agreement with the landholder put in place unfortunately this part prove to be onerous and as this tenement be purely grassroots not a core element in the companys holding e70/2732 be surrender surrender report e70/2732_2008s.pdf september 2008 page 4 of 20,False,0.5804645,-0.35254082,-1.1221982,0.37019268,-0.31571588,-0.72054344,1.3235554,0.25782853,1.5585083,0.42428747,1.1597986,0.8340334,-0.105791725,-0.20167542,0.05383129,-0.20884,1.950519,-0.27778375,0.8031772,-0.001460942,-0.07062378,0.2891832,-2.5800333,-0.09418607,0.05044061,0.4327894,0.7646449,0.029203119,-0.8627286,0.6881732,-1.3287139,-0.98035526,-0.16069537,2.5826733,1.6514316,-1.5953996,0.31643257,-0.80674034,-0.33852723,0.5289999,-0.3604598,-0.09733515,-1.3731093,-1.1501266,1.1130176,0.640159,1.773492,-1.2618351,-0.5761546,1.0325971
539,a079394_atr_2008_c284_1992_final_11047821_176,a079394_atr_2008_c284_1992_final_11047821.json,Annual,presence of,"The shear zone occupies the contact zone between the tholeiitic basalts to the east and felsic/sedimentary suites to the west. Outcrop within the Mertondale tenements is restricted to mainly the Mertons Reward area. Oxidation levels in this area are quite variable and with a combination of depletion zones and the presence of transported sediments (Permian?) can effectively mask bedrock geochemistry. Within the open pit environment at Mertondale 3-4 and Mertondale 5, mineralisation was observed to be associated with felsic porphyry intrusives.",the shear zone occupy the contact zone between the tholeiitic basalt to the east and felsic sedimentary suite to the west outcrop within the mertondale tenement be restrict to mainly the merton reward area oxidation level in this area be quite variable and with a combination of depletion zone and the presence of transport sediment permian can effectively mask bedrock geochemistry within the open pit environment at mertondale 3 4 and mertondale 5 mineralisation be observe to be associate with felsic porphyry intrusive,False,0.23350003,1.1926287,0.17044464,0.64887965,0.37189773,-0.9059843,1.4058686,0.7867365,-0.32667828,0.1863299,0.8223002,-0.61551195,0.8639332,-0.13539234,-1.3506045,-1.7096664,-0.9356281,0.33198863,-0.8497853,-0.23708911,0.42185876,-1.9429822,0.37567258,-0.09926223,0.56607425,0.56594497,0.08555825,1.0291319,-0.39111608,-1.5942962,-0.23840392,1.0088949,0.2249725,-0.3129282,-1.4171737,-0.87273735,0.11908085,-0.0063411933,-0.5452247,-0.5408727,-0.28946474,-0.97205734,-0.4793638,-0.77458847,1.7865074,-0.61366564,0.18918909,-0.30302277,-1.8674247,0.35711247
540,a079427_e69_2253 annual report 2008_11574499_38,a079427_e69_2253 annual report 2008_11574499.json,Annual,mineralisation,"The general transition from ultramafic-dominated intrusions at Gosses Pile to gabbroic and troctolite-dominated intrusions in the west indicates a shallowing of crustal levels toward the west. Studies of the host rocks confirm shallowing crustal levels in this direction. Copper and Nickel mineralisation is known from layers within the Complex (Abersinghe 2002). 2.2 PROJECT GEOLOGY The Caesar Hill tenement overlies the north-eastern edge of the Palgrave Cauldron association of volcanic and granitic rocks and a portion of the mafic-ultramafic layered Giles Complex intrusives (see Figure 3). Within the tenement boundaries, the edge of the N-S elongate Palgrave cauldron complex is evident from the magnetic signature of radial faults and fractures.",the general transition from ultramafic dominate intrusion at gosse pile to gabbroic and troctolite dominate intrusion in the west indicate a shallowing of crustal level toward the west study of the host rock confirm shallow crustal level in this direction copper and nickel mineralisation be know from layer within the complex abersinghe 2002 2.2 project geology the caesar hill tenement overlie the north eastern edge of the palgrave cauldron association of volcanic and granitic rock and a portion of the mafic ultramafic layer giles complex intrusive see figure 3 within the tenement boundarie the edge of the n s elongate palgrave cauldron complex be evident from the magnetic signature of radial fault and fracture,False,0.23062626,1.4822277,-0.34372845,-0.75126916,-0.8307173,0.3885255,0.309213,0.96027386,-1.3527625,-1.6800698,0.6680125,0.4618052,1.3090706,0.0045243544,0.8038978,0.26201054,-0.7488873,1.1434611,0.22952422,-1.8323563,2.6036446,-0.4488952,0.17367181,1.967396,1.8129672,0.5083901,1.2308536,0.5574797,0.07284199,-1.1690384,-0.2674111,-0.6930213,-0.36063284,-0.30688107,0.7783571,0.7110258,0.22932428,-0.767698,1.5686493,-1.0967019,-0.08846562,-0.10500274,1.1366588,-0.62114114,0.8576508,-0.7083936,-0.7050337,-0.3723605,0.03788254,-0.24424979
541,a079470_doir annual report 2008 - minnie creek project_12212524_161,a079470_doir annual report 2008 - minnie creek project_12212524.json,Annual,"prospect, prospect, anomalism","Overlimits triggered by Cu or Mo >500ppm were then analysed by ICP-AES A program rock chip sampling was completed on the Hidden Valley grid in parallel with soil sampling which identified new areas of quartz veining and gossanous material. Summary rock chip sampling details and assays are given in Appendix_2. At the Nina prospect (previously referred to as the Tungsten prospect) 312 soil samples over a first pass 250m x 50m and infill 125m x 50m grid were collected with results expanding a large zone of prior identified tungsten anomalism. Initial rock chip sampling completed during 2007 returned tungsten grades up to 2.60% W with evidence of mineralisation over 200m strike. The results of new work indicates that a broader zone of tungsten mineralization, 2,000m long and 800m wide is present and open along strike in both directions.","overlimits trigger by cu or mo > 500ppm be then analyse by icp aes a program rock chip sampling be complete on the hide valley grid in parallel with soil sampling which identify new area of quartz veining and gossanous material summary rock chip sampling detail and assay be give in appendix_2 at the nina prospect previously refer to as the tungsten prospect 312 soil sample over a first pass 250 m x 50 m and infill 125 m x 50 m grid be collect with result expand a large zone of prior identify tungsten anomalism initial rock chip sampling complete during 2007 return tungsten grade up to 2.60 w with evidence of mineralisation over 200 m strike the result of new work indicate that a broad zone of tungsten mineralization 2,000 m long and 800 m wide be present and open along strike in both direction",False,-0.029650742,0.87131494,-0.73540884,-0.74927413,0.53771746,0.4097842,2.0277534,-0.949048,-0.6915297,-0.53403604,1.4181219,0.7151456,1.8150624,-0.06389041,1.0149877,1.8226498,1.8486811,-0.9363796,-0.7246378,-1.2461092,1.6660705,0.5066461,0.8712995,-0.18833338,0.44479012,-1.6609117,0.8511145,-1.1801391,0.79182154,-1.2804236,0.33273488,-0.5589343,-1.9894066,-0.28528312,1.0393573,-1.5237222,-1.0907953,-0.4451262,0.23468885,0.47828138,-1.6633025,-0.23682794,-0.97994196,-0.1217227,-0.18272646,1.8420308,0.7170761,0.49360865,1.0918459,0.109259345
542,a079470_minnie creek project - title page & doir bibliographic data sheet_12209657_25,a079470_minnie creek project - title page & doir bibliographic data sheet_12209657.json,Annual,"prospect, delineated","Conclusions: Drilling completed at the Minnie Springs prospect has successfully confirmed the grade and thickness of Mo Cu W mineralisation as intersected within prior RC drilling plus increasing the continuity of mineralisation over a 700m strike length with widths and depths respectively of up to 100m and 150m. Mineralisation is dominantly vein related and interpreted as having formed during late stage magmatic hydrothermal activity associated with syntectonic emplacement of a multi-phased intrusive. Regional exploration completed outside of the Minnie Springs prospect area has successfully delineated new areas of elevated Mo W Sn and W respectively at the Hidden Valley and Nina prospects. Newly identified areas provide testament that regional parts of the project contain considerable potential for additional granite hosted discoveries such as that identified at the Minnie Springs deposit to be uncovered. Additionally, newly re-viewed/acquired radiometric data has demonstrated that new style of mineralisation, such as primary and/or secondary style uranium may also be present throughout the project area.",conclusion drill complete at the minnie springs prospect have successfully confirm the grade and thickness of mo cu w mineralisation as intersect within prior rc drilling plus increase the continuity of mineralisation over a 700 m strike length with width and depth respectively of up to 100 m and 150 m mineralisation be dominantly vein relate and interpret as have form during late stage magmatic hydrothermal activity associate with syntectonic emplacement of a multi phase intrusive regional exploration complete outside of the minnie springs prospect area have successfully delineate new area of elevated mo w sn and w respectively at the hide valley and nina prospect newly identify area provide testament that regional part of the project contain considerable potential for additional granite host discovery such as that identify at the minnie springs deposit to be uncover additionally newly re view acquire radiometric datum have demonstrate that new style of mineralisation such as primary and/or secondary style uranium may also be present throughout the project area,False,-0.7993599,0.9499623,-0.9593552,-0.6917581,0.529049,-1.6722775,1.5368598,0.19274135,0.29128382,-1.5692617,1.0344663,-0.37966648,1.9828535,-0.6612375,-0.5725975,1.3110887,0.5197007,0.5579093,-1.4256647,0.47742456,0.6051592,-0.4883029,0.35133806,0.59757954,-0.49641922,-1.1937333,1.1581957,-0.48838052,-0.31286034,-0.3197883,-0.67914903,0.6928105,0.2132348,-1.0348325,-0.81398535,0.5589617,-0.77593374,0.4645476,-0.009984131,1.0753306,0.090969,0.22996426,-0.86005276,-1.544589,0.40784392,0.5314316,-1.0304734,1.0192426,-0.10277617,-1.5545137
543,a079475_kenden well_annual_report 2008_17082595_81,a079475_kenden well_annual_report 2008_17082595.json,Annual,significant,"Results were not encouraging with values only in the 0.1- 1.0g/t Au range returned. Two further aircore holes were completed in 2004 and represent the last drilling completed within the project area to date. These two holes, NEWKENA0129 - 0130, were drilled in the northeast of the project area and did not return any significant results. 6.0 WORK COMPLETED DURING REPORTED PERIOD Kended Well Annual Report 10 Limited work such as prospecting and loaming was confined to the project area during the reporting period. A drilling programme was designed and approved by the DIOR; however the company was unable to source a drilling contractor during the reporting period due to unprecedented demand by larger mining companies for drilling services.",result be not encouraging with value only in the 0.1- 1.0 g t au range return two further aircore hole be complete in 2004 and represent the last drilling complete within the project area to date these two hole newkena0129 0130 be drill in the northeast of the project area and do not return any significant result 6.0 work complete during report period kended well annual report 10 limited work such as prospecting and loaming be confine to the project area during the reporting period a drilling programme be design and approve by the dior however the company be unable to source a drilling contractor during the reporting period due to unprecedented demand by large mining company for drilling service,False,-0.83227694,0.3411657,-0.61326736,0.100000754,-0.14455765,-0.7775224,0.040207017,-0.6943855,0.3259941,0.7961363,0.1305826,-0.17096697,1.2156793,0.73581517,-1.4964991,0.5770005,1.1886841,0.48518184,-0.40904564,-1.272217,-0.7027919,-0.5234181,0.314349,-0.23093182,0.05527267,1.4323308,-0.30346674,-1.2096059,0.0049420777,0.48685673,-0.13028733,-0.33303237,0.18495047,1.0147285,0.35140443,-1.2493881,-0.2888877,-0.21635455,-0.5602915,1.812456,-1.1240851,0.14931504,0.13074484,0.28696814,0.35039935,0.47985375,0.46585855,-0.52377737,-0.22842646,-1.3925111
544,a079520_microsoft word - c113_04_2008a_15585466_26,a079520_microsoft word - c113_04_2008a_15585466.json,Annual,mineralisation,"A number of diamond holes were drilled into the dyke by Ni exploration company Pacminex in 1971 but no significant Ni sulphide mineralisation was intersected. The whereabouts of the core from these holes is unknown. Previous exploration has mainly occurred around, rather than within, the tenement holdings and has involved programmes for gold, diamonds, manganese, nickel and ZnPb-Cu mineralisation. Historical alluvial gold workings are present in the Deadman Hill area to the west of the tenements, and this area has been held and explored by several companies, notably Geopeko in 1984. Geopeko targeted epigenetic Cu-Pb-Au and stratiform Cu-Co mineralisation.",a number of diamond hole be drill into the dyke by ni exploration company pacminex in 1971 but no significant ni sulphide mineralisation be intersect the whereabouts of the core from these hole be unknown previous exploration have mainly occur around rather than within the tenement holding and have involve programme for gold diamond manganese nickel and znpb cu mineralisation historical alluvial gold working be present in the deadman hill area to the west of the tenement and this area have be hold and explore by several company notably geopeko in 1984 geopeko target epigenetic cu pb au and stratiform cu co mineralisation,False,0.5464064,-0.2612427,-0.18781263,-1.1425606,1.0999454,-0.25977647,0.15573144,-0.19672549,2.0392373,-1.2083186,-1.4102335,0.32780737,0.66580623,0.1892279,0.0072399974,1.4461582,0.661119,-0.40665936,-1.5523376,0.3870211,0.44576415,-0.12834527,0.2310815,0.8034092,-0.04787751,0.084504314,1.8143644,-1.6026713,1.2447177,-0.8030825,0.7379518,-0.0076485076,0.21577038,0.538388,0.9415704,0.5489604,-0.58928525,0.52904594,-0.86024356,1.8145349,-1.5888231,-2.7417874,0.14955391,-0.81178075,1.2261847,-0.3039814,0.9818748,-0.52515405,-1.0643245,-1.8426034
545,a079530_e59_1002_annual_report_2008_13038983_15,a079530_e59_1002_annual_report_2008_13038983.json,Annual,"mineralization, high grade","Further detailed mapping and surface sampling to extend strike lengths and width of enrichments. Mapping, rock chip assays and trends in drill data samples indicate the BIF unit thickens in the southern extension of Lodestone. The indication is that an iron mineralization target consisting of hematite within the upper oxidized zone directly above high grade magnetite at depth. Further drilling programs are warranted to define the geometry, depth, extent and composition grade of the target. Exploration work type File name Format",further detailed mapping and surface sampling to extend strike length and width of enrichment map rock chip assay and trend in drill data sample indicate the bif unit thicken in the southern extension of lodestone the indication be that an iron mineralization target consist of hematite within the upper oxidize zone directly above high grade magnetite at depth further drilling program be warrant to define the geometry depth extent and composition grade of the target exploration work type file name format,False,-0.6528887,1.2869558,1.4898406,0.22938827,1.0634216,-1.3336834,0.84058994,0.05332572,-0.014270477,-0.7250718,-0.33900255,1.0053558,0.30500424,-1.461952,0.53217304,0.12555663,0.34001535,0.34610012,-1.060357,0.4414,0.5353967,-0.3703846,1.2442927,0.9776989,1.2083359,-1.607465,-0.056398854,1.2875609,0.4178709,1.0276569,0.1445082,-0.19663776,-0.87218904,0.5557498,1.715139,-1.8367349,0.7627566,-0.43720025,1.0700037,-1.5082779,1.3435395,-0.3173039,-2.132941,0.1730197,2.2893538,1.7343718,-0.1260161,0.56855893,-1.6259719,-0.8995957
546,a079561_c16_1997_2008a_14513310_197,a079561_c16_1997_2008a_14513310.json,Annual,"significantly, favourable",This may significantly replicate the occurrence of favourable contacts and therefore enhance exploration possibilities.,this may significantly replicate the occurrence of favourable contact and therefore enhance exploration possibility,True,-0.31948155,0.16209815,-0.12217236,0.08026038,0.469408,-0.8383051,-0.109081715,1.1452867,-0.1130992,0.069373295,-0.16942558,0.373226,0.8091381,0.086336374,0.7400244,0.025302472,0.69183713,0.68968844,-0.7813342,0.16083685,0.45487696,-0.4136575,0.104446895,0.5971432,0.51334226,0.22192053,1.0986948,-0.11218832,-0.43529648,-0.3640938,-0.83624667,0.17436443,-0.16707328,1.0351481,-0.044161413,-0.369864,-0.33249936,0.100981586,0.084745266,0.19427653,-0.066110246,-0.09030393,-0.59404296,-0.035353348,0.8341587,-0.17129663,0.12224324,-0.4119176,-0.40675136,0.29432604
